267.9,1.2738e-27
268.2,1.12672e-27
268.5,9.96631e-28
268.8,8.81577e-28
269.1,7.79818e-28
269.4,6.89816e-28
269.7,6.10212e-28
270,5.39802e-28
270.3,4.77525e-28
270.6,4.22439e-28
270.9,3.73714e-28
271.2,3.30615e-28
271.5,2.92491e-28
271.8,2.58768e-28
272.1,2.28936e-28
272.4,2.02547e-28
272.7,1.79203e-28
273,1.58552e-28
273.3,1.40284e-28
273.6,1.24122e-28
273.9,1.09824e-28
274.2,9.71754e-29
274.5,8.59847e-29
274.8,7.6084e-29
275.1,6.73246e-29
275.4,5.95747e-29
275.7,5.27179e-29
276,4.6651e-29
276.3,4.12832e-29
276.6,3.65336e-29
276.9,3.23311e-29
277.2,2.86125e-29
277.5,2.5322e-29
277.8,2.24104e-29
278.1,1.9834e-29
278.4,1.75541e-29
278.7,1.55365e-29
279,1.37511e-29
279.3,1.21711e-29
279.6,1.07729e-29
279.9,9.53542e-30
280.2,8.44029e-30
280.5,7.47107e-30
280.8,6.61328e-30
281.1,5.85409e-30
281.4,5.18216e-30
281.7,4.58744e-30
282,4.06105e-30
282.3,3.59513e-30
282.6,3.18273e-30
282.9,2.81769e-30
283.2,2.49457e-30
283.5,2.20855e-30
283.8,1.95536e-30
284.1,1.73123e-30
284.4,1.53282e-30
284.7,1.35718e-30
285,1.20169e-30
285.3,1.06403e-30
285.6,9.42164e-31
285.9,8.3427e-31
286.2,7.38746e-31
286.5,6.54172e-31
286.8,5.79291e-31
287.1,5.12991e-31
287.4,4.54288e-31
287.7,4.02309e-31
288,3.56283e-31
288.3,3.15527e-31
288.6,2.79437e-31
288.9,2.47478e-31
289.2,2.19176e-31
289.5,1.94112e-31
289.8,1.71915e-31
290.1,1.52255e-31
290.4,1.34842e-31
290.7,1.19419e-31
291,1.05757e-31
291.3,9.36547e-32
291.6,8.29327e-32
291.9,7.34327e-32
292.2,6.50146e-32
292.5,5.75541e-32
292.8,5.09413e-32
293.1,4.50785e-32
293.4,3.98795e-32
293.7,3.52678e-32
294,3.11753e-32
294.3,2.75421e-32
294.6,2.43148e-32
294.9,2.14459e-32
295.2,1.88936e-32
295.5,1.66205e-32
295.8,1.45934e-32
296.1,1.27828e-32
296.4,1.11624e-32
296.7,9.70874e-33
297,8.40093e-33
297.3,7.2202e-33
297.6,6.14971e-33
297.9,5.17433e-33
298.2,4.28037e-33
298.5,3.45544e-33
298.8,2.6882e-33
299.1,1.9683e-33
299.4,1.28615e-33
299.7,6.32839e-34
